participant,expectancy,owner,rt,accuracy
P058,equal,friend,454.0,0
P058,equal,friend,418.3,0
P058,equal,friend,643.9,1
P058,equal,friend,481.0,1
P058,equal,friend,742.4,1
P058,equal,friend,600.2,1
P058,equal,friend,671.9,1
P058,equal,friend,418.2,1
P058,equal,friend,542.5,1
P058,equal,friend,465.6,1
P058,equal,friend,455.2,1
P058,equal,friend,447.5,1
P058,equal,friend,490.4,0
P058,equal,friend,452.2,1
P058,equal,friend,465.6,1
P058,equal,friend,571.5,1
P058,equal,friend,511.4,1
P058,equal,friend,732.6,1
P058,equal,friend,669.6,0
P059,equal,self,517.6,1
P059,equal,self,590.1,0
P059,equal,self,400.3,1
P059,equal,self,507.9,1
P059,equal,self,550.5,1
P059,equal,self,542.5,1
P059,equal,self,466.0,0
P059,equal,self,695.0,1
P059,equal,self,718.4,1
P059,equal,self,380.0,0
P059,equal,self,382.6,1
P059,equal,self,389.5,1
P059,equal,self,538.8,0
P059,equal,self,555.9,1
P059,equal,self,427.5,1
P059,equal,self,619.9,1
P059,equal,self,333.3,1
P059,equal,self,375.0,1
P059,equal,self,432.2,1
P059,equal,self,478.5,1
P059,equal,self,554.8,1
P059,equal,self,509.0,1
P059,equal,self,415.4,1
P059,equal,self,493.7,1
P059,equal,self,628.0,1
P059,equal,self,422.4,1
P059,equal,self,653.4,1
P059,equal,self,632.0,1
P059,equal,self,402.9,1
P059,equal,self,388.3,1
P059,equal,self,464.1,1
P059,equal,self,397.8,1
P059,equal,self,394.1,0
P059,equal,self,506.4,0
P059,equal,self,579.3,1
P059,equal,self,471.0,1
P059,equal,self,445.2,1
P059,equal,self,493.1,0
P059,equal,self,536.4,1
P059,equal,self,529.1,1
P059,equal,self,287.6,1
P059,equal,self,521.5,1
P059,equal,self,559.8,1
P059,equal,self,678.8,1
P059,equal,self,569.6,1
P059,equal,self,405.4,1
P059,equal,self,562.1,1
P059,equal,self,664.3,1
P059,equal,self,376.7,1
P059,equal,self,403.4,1
P059,equal,self,508.7,1
P059,equal,self,515.0,1
P059,equal,self,553.6,1
P059,equal,self,499.6,1
P059,equal,self,401.6,1
P059,equal,self,496.8,1
P059,equal,self,477.3,1
P059,equal,self,520.5,1
P059,equal,self,645.3,1
P059,equal,self,476.4,0
P059,equal,self,536.8,1
P059,equal,self,451.7,0
P059,equal,self,451.8,1
P059,equal,self,462.5,1
P059,equal,self,616.8,1
P059,equal,self,490.5,1
P059,equal,self,493.6,1
P059,equal,self,534.3,1
P059,equal,self,565.2,1
P059,equal,self,717.7,1
P059,equal,self,679.5,1
P059,equal,self,513.5,0
P059,equal,self,503.9,1
P059,equal,self,640.2,0
P059,equal,self,460.6,1
P059,equal,self,559.6,1
P059,equal,self,389.5,1
P059,equal,self,406.3,1
P059,equal,self,521.3,1
P059,equal,self,493.7,1
P059,equal,self,608.4,1
P059,equal,self,540.3,1
P059,equal,self,385.7,1
P059,equal,self,643.1,1
P059,equal,self,578.1,1
P059,equal,self,555.2,1
P059,equal,self,476.4,1
P059,equal,self,335.0,1
P059,equal,self,627.0,0
P059,equal,self,385.8,1
P059,equal,self,528.4,1
P059,equal,self,436.9,1
P059,equal,self,443.0,1
P059,equal,self,458.6,0
P059,equal,self,420.7,1
P059,equal,self,419.3,1
P059,equal,self,541.8,1
P059,equal,self,362.4,1
P059,equal,self,612.0,1
P059,equal,self,527.8,1
P059,equal,self,407.2,0
P059,equal,self,482.5,0
P059,equal,self,408.8,1
P059,equal,self,592.1,0
P059,equal,self,523.4,1
P059,equal,self,456.8,1
P059,equal,self,552.4,1
P059,equal,self,595.1,1
P059,equal,self,431.9,0
P059,equal,self,610.6,0
P059,equal,self,454.0,1
P059,equal,self,572.2,1
P059,equal,friend,536.5,1
P059,equal,friend,440.6,1
P059,equal,friend,553.5,1
P059,equal,friend,543.1,1
P059,equal,friend,575.3,1
P059,equal,friend,464.6,1
P059,equal,friend,582.6,1
P059,equal,friend,528.4,1
P059,equal,friend,363.9,1
P059,equal,friend,512.9,1
P059,equal,friend,411.9,0
P059,equal,friend,396.6,1
P059,equal,friend,395.9,1
P059,equal,friend,352.2,1
P059,equal,friend,338.1,1
P059,equal,friend,351.0,1
P059,equal,friend,479.3,1
P059,equal,friend,672.5,1
P059,equal,friend,561.9,1
P059,equal,friend,458.0,1
P059,equal,friend,572.0,1
P059,equal,friend,589.9,1
P059,equal,friend,431.4,1
P059,equal,friend,349.1,0
P059,equal,friend,437.1,1
P059,equal,friend,465.9,1
P059,equal,friend,391.6,1
P059,equal,friend,605.8,1
P059,equal,friend,577.1,1
P059,equal,friend,387.1,1
P059,equal,friend,665.3,1
P059,equal,friend,468.2,1
P059,equal,friend,523.4,0
P059,equal,friend,340.4,1
P059,equal,friend,500.1,1
P059,equal,friend,305.5,0
P059,equal,friend,565.8,1
P059,equal,friend,593.6,1
P059,equal,friend,654.6,1
P059,equal,friend,562.2,1
P059,equal,friend,340.1,0
P059,equal,friend,440.0,1
P059,equal,friend,565.1,1
P059,equal,friend,344.3,1
P059,equal,friend,386.4,1
P059,equal,friend,624.0,1
P059,equal,friend,383.8,1
P059,equal,friend,580.2,1
P059,equal,friend,558.8,1
P059,equal,friend,478.1,1
P059,equal,friend,485.1,0
P059,equal,friend,399.3,1
P059,equal,friend,385.0,1
P059,equal,friend,432.8,1
P059,equal,friend,457.7,1
P059,equal,friend,370.2,1
P059,equal,friend,516.5,1
P059,equal,friend,606.9,1
P059,equal,friend,493.2,1
P059,equal,friend,482.2,1
P059,equal,friend,422.1,1
P059,equal,friend,614.9,1
P059,equal,friend,533.1,1
P059,equal,friend,456.9,1
P059,equal,friend,520.1,1
P059,equal,friend,410.1,1
P059,equal,friend,493.7,1
P059,equal,friend,537.6,1
P059,equal,friend,478.3,1
P059,equal,friend,374.8,1
P059,equal,friend,483.0,1
P059,equal,friend,446.3,1
P059,equal,friend,436.6,1
P059,equal,friend,667.4,1
P059,equal,friend,347.7,1
P059,equal,friend,613.3,1
P059,equal,friend,545.7,1
P059,equal,friend,582.3,1
P059,equal,friend,484.2,1
P059,equal,friend,512.4,1
P059,equal,friend,472.2,0
P059,equal,friend,473.5,1
P059,equal,friend,627.3,1
P059,equal,friend,408.7,1
P059,equal,friend,612.7,1
P059,equal,friend,542.7,1
P059,equal,friend,467.1,1
P059,equal,friend,370.3,1
P059,equal,friend,659.5,1
P059,equal,friend,695.7,1
P059,equal,friend,420.8,1
P059,equal,friend,482.2,1
P059,equal,friend,537.9,1
P059,equal,friend,548.0,1
P059,equal,friend,552.5,1
P059,equal,friend,413.4,1
P059,equal,friend,448.9,1
P059,equal,friend,340.8,1
P059,equal,friend,318.6,1
P059,equal,friend,403.1,1
P059,equal,friend,561.6,1
P059,equal,friend,493.6,1
P059,equal,friend,623.8,1
P059,equal,friend,604.7,1
P059,equal,friend,484.1,1
P059,equal,friend,566.1,1
P059,equal,friend,395.9,1
P059,equal,friend,596.8,1
P059,equal,friend,544.2,1
P059,equal,friend,353.2,1
P059,equal,friend,405.0,1
P059,equal,friend,443.1,1
P060,equal,self,596.5,1
P060,equal,self,541.5,1
P060,equal,self,624.9,1
P060,equal,self,319.3,0
P060,equal,self,508.1,1
P060,equal,self,484.3,1
P060,equal,self,386.1,1
P060,equal,self,462.7,1
P060,equal,self,534.9,0
P060,equal,self,648.7,1
P060,equal,self,734.3,1
P060,equal,self,472.3,1
P060,equal,self,401.9,1
P060,equal,self,738.4,1
P060,equal,self,556.5,0
P060,equal,self,467.7,1
P060,equal,self,516.5,1
P060,equal,self,587.2,1
P060,equal,self,602.6,0
P060,equal,self,540.4,1
P060,equal,self,605.9,1
P060,equal,self,492.7,1
P060,equal,self,397.8,1
P060,equal,self,585.3,1
P060,equal,self,598.6,1
P060,equal,self,532.1,1
P060,equal,self,605.0,1
P060,equal,self,471.8,1
P060,equal,self,513.8,0
P060,equal,self,468.1,1
P060,equal,self,448.5,1
P060,equal,self,537.0,0
P060,equal,self,445.7,1
P060,equal,self,550.1,1
P060,equal,self,587.2,1
P060,equal,self,554.9,1
P060,equal,self,602.6,0
P060,equal,self,552.2,1
P060,equal,self,542.7,1
P060,equal,self,649.7,0
P060,equal,self,399.4,1
P060,equal,self,590.3,1
P060,equal,self,563.9,1
P060,equal,self,547.0,0
P060,equal,self,347.4,1
P060,equal,self,652.2,1
P060,equal,self,508.7,1
P060,equal,self,503.8,1
P060,equal,self,622.8,1
P060,equal,self,487.8,1
P060,equal,self,430.2,0
P060,equal,self,522.1,1
P060,equal,self,697.1,1
P060,equal,self,370.9,1
P060,equal,self,551.6,1
P060,equal,self,285.7,0
P060,equal,self,681.8,1
P060,equal,self,468.5,1
P060,equal,self,488.1,1
P060,equal,self,650.2,1
P060,equal,self,236.7,0
P060,equal,self,555.8,0
P060,equal,self,438.0,0
P060,equal,self,597.6,1
P060,equal,self,616.1,1
P060,equal,self,611.1,0
P060,equal,self,533.5,1
P060,equal,self,648.0,1
P060,equal,self,523.0,1
P060,equal,self,431.3,1
P060,equal,self,529.7,1
P060,equal,self,685.2,0
P060,equal,self,501.5,1
P060,equal,self,522.4,1
P060,equal,self,454.8,0
P060,equal,self,556.2,1
P060,equal,self,524.5,1
P060,equal,self,330.1,1
P060,equal,self,645.0,1
P060,equal,self,618.9,1
P060,equal,self,460.1,1
P060,equal,self,563.3,1
P060,equal,self,625.5,1
P060,equal,self,561.9,1
P060,equal,self,386.9,1
P060,equal,self,690.4,1
P060,equal,self,602.9,1
P060,equal,self,627.0,1
P060,equal,self,443.9,0
P060,equal,self,491.2,1
P060,equal,self,422.0,1
P060,equal,self,581.8,1
P060,equal,self,511.8,1
P060,equal,self,447.5,1
P060,equal,self,603.5,1
P060,equal,self,472.3,1
P060,equal,self,664.7,1
P060,equal,self,505.7,1
P060,equal,self,443.8,1
P060,equal,self,715.8,0
P060,equal,self,422.0,1
P060,equal,self,374.2,1
P060,equal,self,650.3,1
P060,equal,self,449.7,0
P060,equal,self,544.5,1
P060,equal,self,618.4,1
P060,equal,self,550.5,1
P060,equal,self,281.1,1
P060,equal,self,511.3,1
P060,equal,self,557.9,1
P060,equal,self,486.7,0
P060,equal,self,494.3,0
P060,equal,friend,640.6,1
P060,equal,friend,587.5,1
P060,equal,friend,544.7,1
P060,equal,friend,696.3,1
P060,equal,friend,553.4,1
P060,equal,friend,502.1,1
P060,equal,friend,502.1,1
P060,equal,friend,486.4,1
P060,equal,friend,814.3,0
P060,equal,friend,577.4,1
P060,equal,friend,431.8,1
P060,equal,friend,593.7,1
P060,equal,friend,585.4,1
P060,equal,friend,537.3,1
P060,equal,friend,452.9,1
P060,equal,friend,545.9,1
P060,equal,friend,514.3,1
P060,equal,friend,383.0,0
P060,equal,friend,606.9,1
P060,equal,friend,521.8,1
P060,equal,friend,572.9,1
P060,equal,friend,835.6,1
P060,equal,friend,321.5,1
P060,equal,friend,421.9,1
P060,equal,friend,673.0,1
P060,equal,friend,598.3,1
P060,equal,friend,418.9,1
P060,equal,friend,682.2,1
P060,equal,friend,604.7,1
P060,equal,friend,804.3,0
P060,equal,friend,570.9,1
P060,equal,friend,487.3,1
P060,equal,friend,458.2,1
P060,equal,friend,349.3,1
P060,equal,friend,543.9,1
P060,equal,friend,641.9,1
P060,equal,friend,586.1,1
P060,equal,friend,512.3,1
P060,equal,friend,647.6,1
P060,equal,friend,570.9,1
P060,equal,friend,500.9,1
P060,equal,friend,345.6,1
P060,equal,friend,573.1,1
P060,equal,friend,537.7,1
P060,equal,friend,483.6,1
P060,equal,friend,325.2,1
P060,equal,friend,528.8,1
P060,equal,friend,644.8,1
P060,equal,friend,647.5,1
P060,equal,friend,568.5,1
P060,equal,friend,493.7,1
P060,equal,friend,549.4,1
P060,equal,friend,589.1,1
P060,equal,friend,448.8,1
P060,equal,friend,455.9,1
P060,equal,friend,421.4,1
P060,equal,friend,589.1,1
P060,equal,friend,643.9,1
P060,equal,friend,683.2,1
P060,equal,friend,505.0,1
P060,equal,friend,659.9,1
P060,equal,friend,360.4,1
P060,equal,friend,595.1,1
P060,equal,friend,486.5,1
P060,equal,friend,569.6,1
P060,equal,friend,595.2,1
P060,equal,friend,413.3,1
P060,equal,friend,579.4,1
P060,equal,friend,635.9,1
P060,equal,friend,473.7,1
P060,equal,friend,579.2,1
P060,equal,friend,520.9,1
P060,equal,friend,594.0,1
P060,equal,friend,645.3,1
P060,equal,friend,754.5,1
P060,equal,friend,584.8,1
P060,equal,friend,488.2,1
P060,equal,friend,608.1,1
P060,equal,friend,500.5,1
P060,equal,friend,625.4,1
P060,equal,friend,595.5,1
P060,equal,friend,376.7,1
P060,equal,friend,537.1,1
P060,equal,friend,543.6,1
P060,equal,friend,635.6,1
P060,equal,friend,592.7,1
P060,equal,friend,715.0,1
P060,equal,friend,614.4,1
P060,equal,friend,431.5,1
P060,equal,friend,541.7,1
P060,equal,friend,583.9,1
P060,equal,friend,532.4,1
P060,equal,friend,234.9,1
P060,equal,friend,566.6,1
P060,equal,friend,518.9,0
P060,equal,friend,678.7,0
P060,equal,friend,537.0,1
P060,equal,friend,522.1,1
P060,equal,friend,649.8,1
P060,equal,friend,497.1,1
P060,equal,friend,413.9,1
P060,equal,friend,517.8,1
P060,equal,friend,704.0,0
P060,equal,friend,672.9,1
P060,equal,friend,384.4,1
P060,equal,friend,467.3,1
P060,equal,friend,643.4,1
P060,equal,friend,533.6,1
P060,equal,friend,638.1,1
P060,equal,friend,578.2,1
P060,equal,friend,561.4,1
P060,equal,friend,546.8,1
P061,equal,self,467.0,1
P061,equal,self,585.5,1
P061,equal,self,575.7,0
P061,equal,self,574.7,0
P061,equal,self,621.9,1
P061,equal,self,568.6,1
P061,equal,self,457.2,1
P061,equal,self,550.5,1
P061,equal,self,608.3,1
P061,equal,self,527.7,1
P061,equal,self,497.8,1
P061,equal,self,474.1,0
P061,equal,self,675.9,1
P061,equal,self,598.8,1
P061,equal,self,592.5,1
P061,equal,self,547.2,0
P061,equal,self,585.1,0
P061,equal,self,405.9,1
P061,equal,self,669.0,1
P061,equal,self,591.7,1
P061,equal,self,619.9,1
P061,equal,self,415.8,0
P061,equal,self,553.3,1
P061,equal,self,471.9,1
P061,equal,self,608.5,1
P061,equal,self,532.4,0
P061,equal,self,590.7,1
P061,equal,self,741.1,1
P061,equal,self,564.4,0
P061,equal,self,407.6,1
P061,equal,self,565.0,1
P061,equal,self,707.7,1
P061,equal,self,561.9,1
P061,equal,self,531.0,1
P061,equal,self,480.3,1
P061,equal,self,582.6,1
P061,equal,self,290.6,1
P061,equal,self,574.5,1
P061,equal,self,425.3,1
P061,equal,self,610.9,1
P061,equal,self,494.5,1
P061,equal,self,549.7,0
P061,equal,self,524.8,0
P061,equal,self,477.6,1
P061,equal,self,687.1,0
P061,equal,self,343.2,1
P061,equal,self,433.2,1
P061,equal,self,431.1,1
P061,equal,self,421.5,0
P061,equal,self,394.9,1
P061,equal,self,713.8,1
P061,equal,self,386.4,0
P061,equal,self,423.3,1
P061,equal,self,614.4,1
P061,equal,self,406.0,1
P061,equal,self,472.9,1
P061,equal,self,515.0,1
P061,equal,self,464.7,1
P061,equal,self,578.2,1
P061,equal,self,576.9,1
P061,equal,self,417.7,1
P061,equal,self,533.8,1
P061,equal,self,501.2,1
P061,equal,self,493.2,1
P061,equal,self,378.8,1
P061,equal,self,554.7,0
P061,equal,self,549.4,1
P061,equal,self,656.7,0
P061,equal,self,622.1,1
P061,equal,self,474.2,1
P061,equal,self,599.8,1
P061,equal,self,562.1,1
P061,equal,self,591.0,1
P061,equal,self,316.8,1
P061,equal,self,433.2,0
P061,equal,self,482.3,1
P061,equal,self,825.1,1
P061,equal,self,506.3,1
P061,equal,self,526.2,1
P061,equal,self,403.4,1
P061,equal,self,612.5,1
P061,equal,self,400.4,1
P061,equal,self,611.2,0
P061,equal,self,584.8,0
P061,equal,self,615.1,1
P061,equal,self,422.2,1
P061,equal,self,425.0,1
P061,equal,self,617.2,1
P061,equal,self,445.9,1
P061,equal,self,584.4,1
P061,equal,self,689.9,1
P061,equal,self,607.6,1
P061,equal,self,412.9,1
P061,equal,self,412.5,1
P061,equal,self,371.9,0
P061,equal,self,563.0,1
P061,equal,self,481.9,0
P061,equal,self,508.8,1
P061,equal,self,454.6,1
P061,equal,self,487.0,1
P061,equal,self,428.5,1
P061,equal,self,578.9,1
P061,equal,self,472.8,1
P061,equal,self,618.8,1
P061,equal,self,657.7,1
P061,equal,self,551.2,1
P061,equal,self,406.4,1
P061,equal,self,496.7,1
P061,equal,self,604.2,1
P061,equal,self,720.3,1
P061,equal,self,465.8,1
P061,equal,self,643.5,0
P061,equal,friend,622.2,1
P061,equal,friend,840.7,1
P061,equal,friend,300.5,1
P061,equal,friend,645.3,1
P061,equal,friend,667.8,1
P061,equal,friend,443.4,0
P061,equal,friend,554.7,1
P061,equal,friend,426.1,1
P061,equal,friend,654.3,1
P061,equal,friend,456.4,1
P061,equal,friend,434.2,1
P061,equal,friend,554.6,1
P061,equal,friend,426.4,1
P061,equal,friend,412.5,1
P061,equal,friend,640.5,1
P061,equal,friend,631.3,1
P061,equal,friend,658.0,1
P061,equal,friend,463.0,1
P061,equal,friend,614.1,1
P061,equal,friend,598.5,1
P061,equal,friend,524.8,0
P061,equal,friend,491.2,0
P061,equal,friend,428.0,1
P061,equal,friend,558.4,1
P061,equal,friend,430.5,1
P061,equal,friend,524.1,1
P061,equal,friend,658.3,1
P061,equal,friend,646.9,1
P061,equal,friend,720.7,1
P061,equal,friend,587.9,1
P061,equal,friend,512.0,1
P061,equal,friend,435.9,1
P061,equal,friend,583.5,1
P061,equal,friend,489.7,1
P061,equal,friend,546.8,1
P061,equal,friend,586.9,1
P061,equal,friend,696.3,1
P061,equal,friend,546.9,1
P061,equal,friend,598.4,0
P061,equal,friend,389.9,1
P061,equal,friend,617.6,1
P061,equal,friend,484.1,1
P061,equal,friend,483.5,1
P061,equal,friend,515.6,1
P061,equal,friend,528.6,1
P061,equal,friend,527.8,0
P061,equal,friend,689.7,1
P061,equal,friend,471.6,1
P061,equal,friend,585.3,1
P061,equal,friend,379.7,1
P061,equal,friend,566.0,1
P061,equal,friend,629.9,1
P061,equal,friend,395.2,1
P061,equal,friend,612.5,1
P061,equal,friend,602.5,1
P061,equal,friend,588.4,1
P061,equal,friend,676.3,1
P061,equal,friend,505.0,1
P061,equal,friend,462.4,1
P061,equal,friend,348.5,1
P061,equal,friend,520.3,1
P061,equal,friend,535.1,1
P061,equal,friend,659.5,1
P061,equal,friend,570.6,1
P061,equal,friend,571.0,0
P061,equal,friend,428.9,1
P061,equal,friend,629.0,0
P061,equal,friend,615.5,1
P061,equal,friend,601.5,1
P061,equal,friend,544.1,1
P061,equal,friend,480.2,1
P061,equal,friend,648.1,1
P061,equal,friend,533.2,1
P061,equal,friend,535.9,1
P061,equal,friend,662.8,1
P061,equal,friend,496.8,1
P061,equal,friend,354.8,1
P061,equal,friend,487.4,1
P061,equal,friend,506.3,1
P061,equal,friend,602.1,1
P061,equal,friend,353.8,1
P061,equal,friend,485.9,0
P061,equal,friend,730.6,1
P061,equal,friend,503.8,1
P061,equal,friend,647.4,1
P061,equal,friend,511.0,1
P061,equal,friend,599.6,1
P061,equal,friend,310.0,1
P061,equal,friend,435.5,0
P061,equal,friend,388.2,1
P061,equal,friend,476.6,1
P061,equal,friend,420.5,1
P061,equal,friend,594.9,1
P061,equal,friend,695.4,1
P061,equal,friend,352.0,1
P061,equal,friend,407.2,1
P061,equal,friend,516.9,1
P061,equal,friend,358.6,1
P061,equal,friend,565.9,0
P061,equal,friend,675.2,1
P061,equal,friend,583.7,1
P061,equal,friend,484.3,1
P061,equal,friend,449.0,1
P061,equal,friend,500.7,1
P061,equal,friend,719.5,1
P061,equal,friend,516.7,1
P061,equal,friend,588.9,1
P061,equal,friend,617.0,1
P061,equal,friend,531.0,1
P061,equal,friend,399.0,1
P061,equal,friend,473.7,1
P061,equal,friend,615.1,1
P062,equal,self,489.6,1
P062,equal,self,515.8,1
P062,equal,self,602.4,1
P062,equal,self,535.0,0
P062,equal,self,419.1,0
P062,equal,self,545.5,0
P062,equal,self,541.7,1
P062,equal,self,514.1,0
P062,equal,self,511.1,0
P062,equal,self,460.9,1
P062,equal,self,565.6,0
P062,equal,self,433.2,0
P062,equal,self,395.0,1
P062,equal,self,616.6,1
P062,equal,self,411.7,1
P062,equal,self,607.2,0
P062,equal,self,570.1,1
P062,equal,self,616.0,1
P062,equal,self,525.0,1
P062,equal,self,348.1,1
P062,equal,self,455.7,1
P062,equal,self,490.6,1
P062,equal,self,425.0,1
P062,equal,self,388.9,1
P062,equal,self,341.7,1
P062,equal,self,579.6,1
P062,equal,self,498.8,1
P062,equal,self,559.5,1
P062,equal,self,442.4,1
P062,equal,self,527.4,0
P062,equal,self,657.5,1
P062,equal,self,538.0,1
P062,equal,self,395.6,0
P062,equal,self,571.3,1
P062,equal,self,638.6,1
P062,equal,self,561.3,1
P062,equal,self,716.8,1
P062,equal,self,507.7,1
P062,equal,self,626.8,1
P062,equal,self,391.7,0
P062,equal,self,428.6,1
P062,equal,self,482.6,1
P062,equal,self,575.9,1
P062,equal,self,395.0,1
P062,equal,self,503.8,0
P062,equal,self,516.8,1
P062,equal,self,513.0,1
P062,equal,self,394.1,1
P062,equal,self,591.8,0
P062,equal,self,632.8,1
P062,equal,self,452.7,1
P062,equal,self,628.2,1
P062,equal,self,562.6,1
P062,equal,self,324.9,1
P062,equal,self,424.0,1
P062,equal,self,420.0,1
P062,equal,self,506.8,1
P062,equal,self,463.6,1
P062,equal,self,567.4,1
P062,equal,self,591.5,0
P062,equal,self,432.6,1
P062,equal,self,338.3,1
P062,equal,self,349.4,1
P062,equal,self,596.3,0
P062,equal,self,345.3,1
P062,equal,self,681.6,1
P062,equal,self,605.6,1
P062,equal,self,520.7,1
P062,equal,self,512.1,0
P062,equal,self,544.9,1
P062,equal,self,443.8,1
P062,equal,self,548.0,1
P062,equal,self,471.8,1
P062,equal,self,586.9,1
P062,equal,self,535.2,0
P062,equal,self,573.1,1
P062,equal,self,408.1,1
P062,equal,self,503.1,1
P062,equal,self,415.3,1
P062,equal,self,630.7,1
P062,equal,self,615.4,1
P062,equal,self,535.6,0
P062,equal,self,620.0,1
P062,equal,self,610.7,1
P062,equal,self,613.8,0
P062,equal,self,544.8,1
P062,equal,self,488.8,1
P062,equal,self,559.5,1
P062,equal,self,467.0,1
P062,equal,self,419.3,1
P062,equal,self,415.2,1
P062,equal,self,394.4,1
P062,equal,self,702.0,1
P062,equal,self,381.4,1
P062,equal,self,371.7,1
P062,equal,self,454.4,1
P062,equal,self,494.3,1
P062,equal,self,423.0,1
P062,equal,self,436.7,1
P062,equal,self,498.8,1
P062,equal,self,447.1,1
P062,equal,self,527.5,1
P062,equal,self,372.5,1
P062,equal,self,417.3,1
P062,equal,self,556.2,1
P062,equal,self,535.6,1
P062,equal,self,417.3,1
P062,equal,self,629.1,0
P062,equal,self,450.6,1
P062,equal,self,635.0,1
P062,equal,self,426.9,1
P062,equal,self,500.1,1
P062,equal,friend,505.6,1
P062,equal,friend,536.6,1
P062,equal,friend,586.1,1
P062,equal,friend,462.5,1
P062,equal,friend,558.1,1
P062,equal,friend,400.7,1
P062,equal,friend,472.0,1
P062,equal,friend,454.3,1
P062,equal,friend,579.5,1
P062,equal,friend,407.5,1
P062,equal,friend,609.6,1
P062,equal,friend,549.2,1
P062,equal,friend,463.7,1
P062,equal,friend,429.7,1
P062,equal,friend,410.1,1
P062,equal,friend,510.4,1
P062,equal,friend,338.8,1
P062,equal,friend,435.2,1
P062,equal,friend,748.3,1
P062,equal,friend,542.5,1
P062,equal,friend,455.8,1
P062,equal,friend,610.0,0
P062,equal,friend,533.3,1
P062,equal,friend,636.4,1
P062,equal,friend,726.5,1
P062,equal,friend,407.0,0
P062,equal,friend,396.5,1
P062,equal,friend,539.2,1
P062,equal,friend,475.4,1
P062,equal,friend,516.3,1
P062,equal,friend,563.4,1
P062,equal,friend,627.3,1
P062,equal,friend,521.7,1
P062,equal,friend,508.4,1
P062,equal,friend,658.8,1
P062,equal,friend,610.2,1
P062,equal,friend,399.5,1
P062,equal,friend,468.8,1
P062,equal,friend,378.5,1
P062,equal,friend,329.4,1
P062,equal,friend,516.5,1
P062,equal,friend,399.6,1
P062,equal,friend,633.9,1
P062,equal,friend,423.6,1
P062,equal,friend,590.5,1
P062,equal,friend,483.0,1
P062,equal,friend,301.3,1
P062,equal,friend,404.6,1
P062,equal,friend,578.3,1
P062,equal,friend,604.2,0
P062,equal,friend,387.4,1
P062,equal,friend,551.2,0
P062,equal,friend,659.9,1
P062,equal,friend,475.7,1
P062,equal,friend,511.4,1
P062,equal,friend,373.8,0
P062,equal,friend,625.6,0
P062,equal,friend,530.8,1
P062,equal,friend,600.7,1
P062,equal,friend,628.4,1
P062,equal,friend,735.3,1
P062,equal,friend,445.4,1
P062,equal,friend,409.7,1
P062,equal,friend,520.5,1
P062,equal,friend,501.6,1
P062,equal,friend,502.2,1
P062,equal,friend,520.0,1
P062,equal,friend,691.2,1
P062,equal,friend,554.0,1
P062,equal,friend,625.9,1
P062,equal,friend,278.5,1
P062,equal,friend,420.1,1
P062,equal,friend,647.6,1
P062,equal,friend,378.2,1
P062,equal,friend,529.4,1
P062,equal,friend,771.3,1
P062,equal,friend,660.0,1
P062,equal,friend,486.4,1
P062,equal,friend,499.1,1
P062,equal,friend,527.7,1
P062,equal,friend,592.6,1
P062,equal,friend,585.1,1
P062,equal,friend,569.4,0
P062,equal,friend,516.3,1
P062,equal,friend,506.0,1
P062,equal,friend,521.6,1
P062,equal,friend,342.3,1
P062,equal,friend,364.1,1
P062,equal,friend,653.2,1
P062,equal,friend,497.6,1
P062,equal,friend,649.8,1
P062,equal,friend,403.6,1
P062,equal,friend,539.1,0
P062,equal,friend,573.9,1
P062,equal,friend,600.6,1
P062,equal,friend,543.5,1
P062,equal,friend,465.5,1
P062,equal,friend,515.4,1
P062,equal,friend,507.5,1
P062,equal,friend,655.4,1
P062,equal,friend,351.7,1
P062,equal,friend,734.9,1
P062,equal,friend,437.0,1
P062,equal,friend,535.3,0
P062,equal,friend,538.3,1
P062,equal,friend,374.0,1
P062,equal,friend,368.2,1
P062,equal,friend,649.5,1
P062,equal,friend,358.9,1
P062,equal,friend,470.4,1
P062,equal,friend,566.1,1
P062,equal,friend,408.6,1
P063,equal,self,605.4,1
P063,equal,self,554.6,1
P063,equal,self,538.5,1
P063,equal,self,467.9,1
P063,equal,self,664.0,1
P063,equal,self,710.4,1
P063,equal,self,487.3,1
P063,equal,self,576.2,1
P063,equal,self,493.7,1
P063,equal,self,773.8,1
P063,equal,self,698.9,1
P063,equal,self,669.9,1
P063,equal,self,610.8,1
P063,equal,self,565.7,1
P063,equal,self,495.0,1
P063,equal,self,736.1,1
P063,equal,self,651.4,0
P063,equal,self,672.8,1
P063,equal,self,455.4,0
P063,equal,self,452.5,0
P063,equal,self,416.0,1
P063,equal,self,540.7,1
P063,equal,self,620.0,1
P063,equal,self,659.5,1
P063,equal,self,545.9,1
P063,equal,self,690.9,0
P063,equal,self,473.6,1
P063,equal,self,596.8,0
P063,equal,self,491.4,0
P063,equal,self,549.4,1
P063,equal,self,551.6,1
P063,equal,self,320.4,1
P063,equal,self,654.0,0
P063,equal,self,752.5,1
P063,equal,self,372.0,1
P063,equal,self,368.3,1
P063,equal,self,753.5,1
P063,equal,self,654.4,1
P063,equal,self,557.5,1
P063,equal,self,644.5,1
P063,equal,self,385.9,1
P063,equal,self,337.6,1
P063,equal,self,569.6,1
P063,equal,self,490.6,1
P063,equal,self,652.4,1
P063,equal,self,504.9,1
P063,equal,self,594.1,0
P063,equal,self,595.8,1
P063,equal,self,511.0,1
P063,equal,self,698.8,1
