participant,expectancy,owner,rt,accuracy
P26,friend,friend,301.011248,1
P26,friend,friend,302.316387,0
P26,friend,friend,306.334712,1
P26,friend,friend,1204.278778,1
P26,friend,friend,447.419443,1
P26,friend,friend,410.768662,1
P26,friend,friend,472.27524,1
P26,friend,friend,236.545796,1
P26,friend,friend,303.788549,1
P26,friend,friend,486.490081,1
P26,friend,friend,391.073152,1
P26,friend,friend,388.232836,1
P26,friend,friend,275.063459,1
P26,friend,friend,334.241884,1
P26,friend,friend,431.585475,1
P26,friend,friend,404.882221,1
P26,friend,friend,332.427876,1
P26,friend,friend,252.896087,1
P26,friend,friend,228.725271,1
P26,friend,friend,333.180392,1
P26,friend,friend,345.208852,1
P26,friend,friend,484.187718,1
P26,friend,friend,454.672714,1
P26,friend,friend,272.411354,1
P26,friend,friend,341.191685,1
P26,friend,friend,262.094454,1
P26,friend,friend,433.967622,1
P26,friend,friend,480.633828,0
P26,friend,friend,463.983913,1
P26,friend,friend,406.886123,1
P26,friend,friend,355.164098,1
P26,friend,friend,222.834908,1
P26,friend,friend,291.333773,1
P26,friend,friend,338.277029,1
P26,friend,friend,439.230391,1
P26,friend,friend,371.931625,1
P26,friend,friend,318.38774,1
P26,friend,friend,286.997285,1
P26,friend,friend,397.922901,1
P26,friend,friend,626.311675,1
P26,friend,friend,565.787088,1
P26,friend,friend,652.677327,1
P26,friend,friend,302.689007,1
P26,friend,friend,275.636217,1
P26,friend,friend,374.322213,1
P26,friend,friend,589.113151,1
P26,friend,friend,333.025921,1
P26,friend,friend,618.656088,1
P26,friend,friend,410.173812,1
P26,friend,friend,254.39576,1
P26,friend,friend,529.481814,1
P26,friend,friend,498.493317,1
P27,friend,self,276.416002,1
P27,friend,self,325.222236,1
P27,friend,self,358.94105,1
P27,friend,self,394.55974,1
P27,friend,self,766.344222,1
P27,friend,self,1200.897148,1
P27,friend,self,472.533415,1
P27,friend,self,360.748898,1
P27,friend,self,469.582852,1
P27,friend,self,412.35552,1
P27,friend,self,934.125596,1
P27,friend,self,327.191486,1
P27,friend,self,348.025465,1
P27,friend,self,596.887229,1
P27,friend,self,561.194869,1
P27,friend,self,431.156325,1
P27,friend,self,524.9966,1
P27,friend,self,289.03965,1
P27,friend,self,439.390956,1
P27,friend,self,410.4472,1
P27,friend,self,485.344071,1
P27,friend,self,383.32341,1
P27,friend,self,348.18768,1
P27,friend,self,557.765677,1
P27,friend,self,602.479192,1
P27,friend,self,404.107862,1
P27,friend,self,356.210034,1
P27,friend,self,644.3347,1
P27,friend,self,360.847018,0
P27,friend,self,343.817497,1
P27,friend,self,245.390201,0
P27,friend,self,392.69278,1
P27,friend,self,437.983696,1
P27,friend,self,441.561254,1
P27,friend,self,478.85956,1
P27,friend,self,823.301217,1
P27,friend,self,558.332753,1
P27,friend,self,484.956828,0
P27,friend,self,447.17892,1
P27,friend,self,625.50687,1
P27,friend,self,403.187266,1
P27,friend,self,832.034223,1
P27,friend,self,303.394292,0
P27,friend,self,443.166421,1
P27,friend,self,217.287118,1
P27,friend,self,545.578623,1
P27,friend,self,488.952005,1
P27,friend,self,325.455817,1
P27,friend,self,295.121904,1
P27,friend,self,444.832813,1
P27,friend,self,343.428737,1
P27,friend,self,289.282337,1
P27,friend,self,275.303907,0
P27,friend,self,270.784315,0
P27,friend,self,534.529823,1
P27,friend,self,633.260532,1
P27,friend,friend,209.988066,1
P27,friend,friend,401.047666,1
P27,friend,friend,310.241527,1
P27,friend,friend,847.125204,1
P27,friend,friend,489.512355,1
P27,friend,friend,290.732311,1
P27,friend,friend,327.149898,1
P27,friend,friend,322.459462,1
P27,friend,friend,546.242664,1
P27,friend,friend,271.935934,1
P27,friend,friend,360.362581,1
P27,friend,friend,207.561374,1
P27,friend,friend,390.424791,1
P27,friend,friend,360.447773,1
P27,friend,friend,338.008331,1
P27,friend,friend,328.312897,1
P27,friend,friend,826.484514,1
P27,friend,friend,319.737345,1
P27,friend,friend,362.317648,1
P27,friend,friend,784.82262,1
P27,friend,friend,497.505292,1
P27,friend,friend,266.562651,1
P27,friend,friend,240.068358,1
P27,friend,friend,324.460146,1
P27,friend,friend,337.73024,1
P27,friend,friend,230.081294,1
P27,friend,friend,211.484899,1
P27,friend,friend,272.600332,1
P27,friend,friend,217.184186,1
P27,friend,friend,430.84449,1
P27,friend,friend,199.349661,1
P27,friend,friend,315.744554,1
P27,friend,friend,561.923783,1
P27,friend,friend,374.269816,1
P27,friend,friend,573.002065,0
P27,friend,friend,615.818111,1
P27,friend,friend,314.816335,1
P27,friend,friend,258.053361,1
P27,friend,friend,413.805552,1
P27,friend,friend,286.744557,1
P27,friend,friend,403.793106,1
P27,friend,friend,728.102781,1
P27,friend,friend,240.498562,1
P27,friend,friend,222.261864,1
P27,friend,friend,268.321535,1
P27,friend,friend,285.593534,1
P27,friend,friend,663.222551,1
P27,friend,friend,255.518742,1
P27,friend,friend,476.55455,1
P27,friend,friend,299.345547,1
P27,friend,friend,188.843266,1
P27,friend,friend,496.082909,1
P27,friend,friend,285.747254,1
P27,friend,friend,318.792145,1
P27,friend,friend,454.693477,1
P27,friend,friend,202.562113,1
P27,friend,friend,704.099961,0
P27,friend,friend,396.592763,1
P27,friend,friend,418.793684,1
P27,friend,friend,350.972845,1
P27,friend,friend,740.380802,1
P27,friend,friend,516.964458,1
P27,friend,friend,170.772319,1
P27,friend,friend,226.74575,1
P27,friend,friend,379.760629,1
P27,friend,friend,399.501753,1
P27,friend,friend,301.34288,1
P27,friend,friend,403.922616,1
P27,friend,friend,286.590537,1
P27,friend,friend,511.650023,1
P27,friend,friend,252.720368,1
P27,friend,friend,261.039388,1
P27,friend,friend,294.460475,1
P27,friend,friend,309.24532,1
P27,friend,friend,220.344836,1
P27,friend,friend,535.681071,1
P27,friend,friend,460.997818,1
P27,friend,friend,397.455958,1
P27,friend,friend,203.988577,1
P27,friend,friend,399.60674,1
P27,friend,friend,501.792108,1
P27,friend,friend,294.991839,1
P27,friend,friend,253.453107,1
P27,friend,friend,246.542959,1
P27,friend,friend,275.02788,1
P27,friend,friend,320.118905,1
P27,friend,friend,332.52558,1
P27,friend,friend,245.9719,1
P27,friend,friend,328.387694,1
P27,friend,friend,542.87425,1
P27,friend,friend,280.397316,1
P27,friend,friend,187.03927,1
P27,friend,friend,347.680724,1
P27,friend,friend,263.918506,1
P27,friend,friend,193.588586,1
P27,friend,friend,358.299234,1
P27,friend,friend,412.661255,1
P27,friend,friend,273.822406,1
P27,friend,friend,386.664277,1
P27,friend,friend,249.56281,1
P27,friend,friend,314.080007,1
P27,friend,friend,287.975136,1
P27,friend,friend,284.637359,1
P27,friend,friend,605.032096,1
P27,friend,friend,214.168208,1
P27,friend,friend,263.637676,1
P27,friend,friend,361.971156,1
P27,friend,friend,280.065817,1
P27,friend,friend,297.284045,1
P27,friend,friend,197.224675,1
P27,friend,friend,311.713536,1
P27,friend,friend,245.501503,1
P27,friend,friend,277.750841,1
P27,friend,friend,192.02721,1
P27,friend,friend,417.619347,1
P27,friend,friend,239.453883,1
P27,friend,friend,684.738877,1
P27,friend,friend,338.819251,1
P27,friend,friend,315.553368,1
P27,friend,friend,241.013985,1
P27,friend,friend,352.09203,1
P27,friend,friend,378.77779,1
P27,friend,friend,415.453114,1
P27,friend,friend,316.999324,1
P27,friend,friend,288.96192,1
P27,friend,friend,616.246897,1
P27,friend,friend,716.980622,1
P27,friend,friend,185.17707,1
P27,friend,friend,294.29738,1
P27,friend,friend,430.636591,1
P27,friend,friend,739.708358,1
P27,friend,friend,267.564931,1
P27,friend,friend,304.448393,1
P27,friend,friend,363.794969,1
P27,friend,friend,313.466424,1
P27,friend,friend,475.733621,1
P27,friend,friend,590.333406,1
P27,friend,friend,377.418738,1
P27,friend,friend,276.338341,1
P27,friend,friend,512.579265,1
P27,friend,friend,233.382459,1
P27,friend,friend,441.044408,1
P27,friend,friend,295.7418,1
P27,friend,friend,308.099214,1
P27,friend,friend,279.763314,1
P27,friend,friend,550.561797,1
P27,friend,friend,266.861639,1
P27,friend,friend,351.459646,1
P27,friend,friend,197.024272,1
P27,friend,friend,291.344116,1
P27,friend,friend,491.363751,1
P27,friend,friend,190.727056,1
P27,friend,friend,278.819993,1
P27,friend,friend,295.151232,1
P27,friend,friend,225.707175,1
P27,friend,friend,349.015707,1
P27,friend,friend,375.848891,1
P27,friend,friend,702.219746,1
P27,friend,friend,418.575045,1
P27,friend,friend,194.838319,1
P27,friend,friend,191.901411,1
P27,friend,friend,676.619496,1
P27,friend,friend,208.529054,1
P27,friend,friend,611.118039,1
P27,friend,friend,236.617868,1
P27,friend,friend,212.784205,1
P27,friend,friend,386.192836,1
P27,friend,friend,553.586607,1
P27,self,self,296.869594,1
P27,self,self,478.339136,1
P27,self,self,324.139251,1
P27,self,self,284.727538,1
P27,self,self,410.694991,1
P27,self,self,292.458277,1
P27,self,self,548.748178,1
P27,self,self,449.891854,1
P27,self,self,314.707776,1
P27,self,self,437.329284,1
P27,self,self,579.56193,1
P27,self,self,897.590769,1
P27,self,self,416.722936,1
P27,self,self,586.314386,0
P27,self,self,503.188507,1
P27,self,self,300.33406,1
P27,self,self,416.953531,0
P27,self,self,420.371097,1
P27,self,self,376.659342,1
P27,self,self,495.75631,1
P27,self,self,703.875847,1
P27,self,self,516.352562,1
P27,self,self,615.331226,1
P27,self,self,667.022373,1
P27,self,self,315.866658,1
P27,self,self,383.556021,1
P27,self,self,359.823367,1
P27,self,self,376.211953,1
P27,self,self,651.455067,1
P27,self,self,468.164697,1
P27,self,self,410.135659,1
P27,self,self,330.92786,1
P27,self,self,396.319674,1
P27,self,self,421.512969,1
P27,self,self,328.146687,1
P27,self,self,422.10013,1
P27,self,self,353.549312,1
P27,self,self,299.070871,1
P27,self,self,716.486822,1
P27,self,self,233.195593,1
P27,self,self,275.574282,1
P27,self,self,358.256729,1
P27,self,self,390.333329,1
P27,self,self,353.48732,1
P27,self,self,239.481208,1
P27,self,self,356.301156,1
P27,self,self,373.761729,1
P27,self,self,557.175667,0
P27,self,self,331.840143,1
P27,self,self,325.330499,1
P27,self,self,786.536431,1
P27,self,self,377.575339,1
P27,self,self,898.462166,1
P27,self,self,329.375845,1
P27,self,self,398.128241,1
P27,self,self,283.447217,1
P27,self,self,337.640169,1
P27,self,self,318.381083,1
P27,self,self,377.676353,1
P27,self,self,352.483095,1
P27,self,self,373.054128,1
P27,self,self,388.118362,1
P27,self,self,629.243361,1
P27,self,self,420.740136,1
P27,self,self,361.602938,1
P27,self,self,426.512504,1
P27,self,self,232.724869,1
P27,self,self,248.612423,1
P27,self,self,311.083971,1
P27,self,self,416.796961,0
P27,self,self,284.659886,1
P27,self,self,296.867682,1
P27,self,self,335.226471,1
P27,self,self,486.96554,1
P27,self,self,565.894079,1
P27,self,self,328.743196,1
P27,self,self,309.391278,1
P27,self,self,326.203759,1
P27,self,self,577.038643,1
P27,self,self,346.356886,0
P27,self,self,292.228353,1
P27,self,self,352.441632,1
P27,self,self,296.178284,0
P27,self,self,649.758811,0
P27,self,self,353.305605,1
P27,self,self,347.546949,1
P27,self,self,340.711059,1
P27,self,self,434.373478,1
P27,self,self,507.89882,1
P27,self,self,227.24304,1
P27,self,self,293.774379,1
P27,self,self,256.899914,1
P27,self,self,585.784306,1
P27,self,self,289.034571,1
P27,self,self,250.168051,1
P27,self,self,275.399363,1
P27,self,self,334.831022,1
P27,self,self,434.305628,1
P27,self,self,473.308079,0
P27,self,self,456.637344,0
P27,self,self,304.435437,1
P27,self,self,329.710432,1
P27,self,self,274.067249,1
P27,self,self,440.871785,1
P27,self,self,283.521613,1
P27,self,self,358.389856,1
P27,self,self,343.323041,1
P27,self,self,500.400742,1
P27,self,self,382.137003,1
P27,self,self,345.836705,1
P27,self,self,285.975366,1
P27,self,self,360.557788,1
P27,self,self,299.850148,1
P27,self,self,365.977605,1
P27,self,self,395.841758,1
P27,self,self,332.018578,1
P27,self,self,500.223683,1
P27,self,self,359.245735,1
P27,self,self,296.08623,1
P27,self,self,286.567215,1
P27,self,self,297.418979,1
P27,self,self,307.614143,1
P27,self,self,587.518667,1
P27,self,self,428.529447,1
P27,self,self,300.716003,1
P27,self,self,315.718414,1
P27,self,self,334.509446,1
P27,self,self,491.166781,1
P27,self,self,468.529638,1
P27,self,self,287.888529,1
P27,self,self,425.424536,1
P27,self,self,266.890005,1
P27,self,self,456.262684,1
P27,self,self,315.669674,1
P27,self,self,407.922267,1
P27,self,self,495.299607,1
P27,self,self,367.792399,1
P27,self,self,255.404058,1
P27,self,self,340.778398,1
P27,self,self,621.40256,1
P27,self,self,394.260574,1
P27,self,self,516.486809,1
P27,self,self,416.158936,1
P27,self,self,479.658243,1
P27,self,self,253.679259,1
P27,self,self,492.859653,1
P27,self,self,425.990828,1
P27,self,self,502.987598,1
P27,self,self,313.00856,1
P27,self,self,462.975134,1
P27,self,self,476.322973,1
P27,self,self,362.40868,1
P27,self,self,415.349886,1
P27,self,self,422.049951,1
P27,self,self,466.542928,1
P27,self,self,322.224548,0
P27,self,self,748.986971,1
P27,self,self,391.877303,1
P27,self,self,687.685056,1
P27,self,self,604.359499,1
P27,self,self,523.606578,0
P27,self,self,498.010021,1
P27,self,self,369.224632,0
P27,self,self,457.856093,1
P27,self,self,354.247267,1
P27,self,self,366.894841,1
P27,self,self,249.143477,1
P27,self,self,387.742288,1
P27,self,friend,362.063444,1
P27,self,friend,431.542619,1
P27,self,friend,310.623922,0
P27,self,friend,515.192148,1
P27,self,friend,310.981679,1
P27,self,friend,313.511004,1
P27,self,friend,410.22426,1
P27,self,friend,411.222699,0
P27,self,friend,507.812786,1
P27,self,friend,297.050803,1
P27,self,friend,355.698229,1
P27,self,friend,287.882582,1
P27,self,friend,490.990886,1
P27,self,friend,474.244252,1
P27,self,friend,409.485916,1
P27,self,friend,424.009849,1
P27,self,friend,449.54337,1
P27,self,friend,514.272598,1
P27,self,friend,530.77115,1
P27,self,friend,456.856956,1
P27,self,friend,288.795541,1
P27,self,friend,507.085725,1
P27,self,friend,340.878987,1
P27,self,friend,375.724905,1
P27,self,friend,475.656943,1
P27,self,friend,387.858117,1
P27,self,friend,701.735674,1
P27,self,friend,508.17971,1
P27,self,friend,311.557063,1
P27,self,friend,247.997159,0
P27,self,friend,337.272342,1
P27,self,friend,433.073495,1
P27,self,friend,293.938548,0
P27,self,friend,469.707953,1
P27,self,friend,432.984552,1
P27,self,friend,379.624836,1
P27,self,friend,610.390635,1
P27,self,friend,910.375624,1
P27,self,friend,438.801967,1
P27,self,friend,921.797388,1
P27,self,friend,428.785994,1
P27,self,friend,485.366603,1
P27,self,friend,442.273477,1
P27,self,friend,344.125158,1
P27,self,friend,422.89768,1
P27,self,friend,445.460557,1
P27,self,friend,803.814021,1
P27,self,friend,505.463139,1
P27,self,friend,576.45467,1
P27,self,friend,423.136466,1
P27,self,friend,355.247629,1
P27,self,friend,496.122748,1
P27,self,friend,532.975924,1
P27,self,friend,310.970314,1
P27,self,friend,438.92113,1
P27,self,friend,440.494101,1
P27,equal,self,365.806583,1
P27,equal,self,384.298344,1
P27,equal,self,443.049547,1
P27,equal,self,469.06506,1
P27,equal,self,396.831886,1
P27,equal,self,345.63014,1
P27,equal,self,284.442405,1
P27,equal,self,388.98043,1
P27,equal,self,440.273498,1
P27,equal,self,298.623345,1
P27,equal,self,281.318688,1
P27,equal,self,740.070091,1
P27,equal,self,388.602689,1
P27,equal,self,465.567516,1
P27,equal,self,275.64765,1
P27,equal,self,987.956181,1
P27,equal,self,285.625987,1
P27,equal,self,334.931385,1
P27,equal,self,484.316314,1
P27,equal,self,309.358988,1
P27,equal,self,379.73387,1
P27,equal,self,323.487205,1
P27,equal,self,350.73415,1
P27,equal,self,433.155545,1
P27,equal,self,385.225777,1
P27,equal,self,429.702891,1
P27,equal,self,335.43497,1
P27,equal,self,417.807635,1
P27,equal,self,370.872047,0
P27,equal,self,256.125953,1
P27,equal,self,437.495377,1
P27,equal,self,363.311207,1
P27,equal,self,617.421338,1
P27,equal,self,526.686723,0
P27,equal,self,269.813962,1
P27,equal,self,324.426167,1
P27,equal,self,464.681598,1
P27,equal,self,626.948853,1
P27,equal,self,390.987129,1
P27,equal,self,535.015726,1
P27,equal,self,472.792255,1
P27,equal,self,357.000566,1
P27,equal,self,367.010285,1
P27,equal,self,378.144179,1
P27,equal,self,712.378413,1
P27,equal,self,604.568121,1
P27,equal,self,387.748251,1
P27,equal,self,379.151027,1
P27,equal,self,410.365718,1
P27,equal,self,558.516517,1
P27,equal,self,751.934582,1
P27,equal,self,376.780479,1
P27,equal,self,362.993571,1
P27,equal,self,550.470975,1
P27,equal,self,414.774195,1
P27,equal,self,576.139744,1
P27,equal,self,311.114202,1
P27,equal,self,286.60398,1
P27,equal,self,287.963441,1
P27,equal,self,408.465786,1
P27,equal,self,262.78055,1
P27,equal,self,349.388309,1
P27,equal,self,264.473494,1
P27,equal,self,432.729688,1
P27,equal,self,390.237195,1
P27,equal,self,539.329171,1
P27,equal,self,596.837257,1
P27,equal,self,397.686278,1
P27,equal,self,291.800718,1
P27,equal,self,404.20913,1
P27,equal,self,746.391661,1
P27,equal,self,724.304144,1
P27,equal,self,610.002951,0
P27,equal,self,398.88065,1
P27,equal,self,347.2546,1
P27,equal,self,469.205646,1
P27,equal,self,399.271949,1
P27,equal,self,337.279662,1
P27,equal,self,490.475987,1
P27,equal,self,311.66814,1
P27,equal,self,396.984357,1
P27,equal,self,604.506464,1
P27,equal,self,474.471789,1
P27,equal,self,425.880297,1
P27,equal,self,437.567324,1
P27,equal,self,361.122961,0
P27,equal,self,693.816251,1
P27,equal,self,254.833788,1
P27,equal,self,443.024506,1
P27,equal,self,334.794416,1
P27,equal,self,327.673555,1
P27,equal,self,849.353279,1
P27,equal,self,383.738263,1
P27,equal,self,501.255163,1
P27,equal,self,403.439948,1
P27,equal,self,366.074221,1
P27,equal,self,446.663364,1
P27,equal,self,496.291267,1
P27,equal,self,347.839036,1
P27,equal,self,319.698708,1
P27,equal,self,312.790188,1
P27,equal,self,269.524292,1
P27,equal,self,366.035941,1
P27,equal,self,426.241668,1
P27,equal,self,272.110889,1
P27,equal,self,340.474463,1
P27,equal,self,323.546625,1
P27,equal,self,417.619117,1
P27,equal,self,521.193502,1
P27,equal,self,444.828706,1
P27,equal,self,562.299778,1
P27,equal,self,332.791487,1
P27,equal,friend,607.038873,1
P27,equal,friend,265.719576,1
P27,equal,friend,473.010581,1
P27,equal,friend,271.920113,0
P27,equal,friend,529.850828,0
P27,equal,friend,430.598629,1
P27,equal,friend,392.45596,0
P27,equal,friend,460.782948,1
P27,equal,friend,379.827448,1
P27,equal,friend,320.333721,1
P27,equal,friend,382.411039,1
P27,equal,friend,599.982571,0
P27,equal,friend,883.949235,1
P27,equal,friend,873.677198,1
P27,equal,friend,408.719705,1
P27,equal,friend,712.522404,1
P27,equal,friend,411.626657,1
P27,equal,friend,410.902662,1
P27,equal,friend,430.297453,1
P27,equal,friend,517.36536,1
P27,equal,friend,275.564861,1
P27,equal,friend,373.173904,1
P27,equal,friend,370.675286,1
P27,equal,friend,339.812259,1
P27,equal,friend,406.217258,1
P27,equal,friend,295.925659,1
P27,equal,friend,895.716315,1
P27,equal,friend,415.521381,1
P27,equal,friend,418.742373,0
P27,equal,friend,567.368127,0
P27,equal,friend,436.888558,1
P27,equal,friend,512.456468,1
P27,equal,friend,571.882988,0
P27,equal,friend,468.682884,1
P27,equal,friend,505.170352,1
P27,equal,friend,390.09695,1
P27,equal,friend,541.212684,1
P27,equal,friend,966.890998,1
P27,equal,friend,426.538286,1
P27,equal,friend,302.655272,0
P27,equal,friend,716.21623,1
P27,equal,friend,562.309384,1
P27,equal,friend,452.066574,1
P27,equal,friend,448.25624,1
P27,equal,friend,289.118806,1
P27,equal,friend,346.272778,0
P27,equal,friend,805.3476,1
P27,equal,friend,447.213752,1
P27,equal,friend,313.250229,1
P27,equal,friend,621.696299,1
P27,equal,friend,583.698902,1
P27,equal,friend,930.363601,0
P27,equal,friend,397.71728,0
P27,equal,friend,703.932049,1
P27,equal,friend,505.031833,1
P27,equal,friend,370.453477,0
P27,equal,friend,343.784801,1
P27,equal,friend,407.541216,1
P27,equal,friend,384.734421,1
P27,equal,friend,877.034476,1
P27,equal,friend,552.952744,1
P27,equal,friend,429.576989,1
P27,equal,friend,813.581593,1
P27,equal,friend,459.287015,1
P27,equal,friend,512.936844,1
P27,equal,friend,445.473738,1
P27,equal,friend,848.086949,1
P27,equal,friend,401.490354,1
P27,equal,friend,417.630855,1
P27,equal,friend,477.25173,1
P27,equal,friend,553.62343,1
P27,equal,friend,380.881864,1
P27,equal,friend,468.749649,1
P27,equal,friend,397.07042,1
P27,equal,friend,482.82387,1
P27,equal,friend,299.391532,1
P27,equal,friend,583.130229,1
P27,equal,friend,401.043523,1
P27,equal,friend,520.152547,1
P27,equal,friend,645.476249,0
P27,equal,friend,501.00483,1
P27,equal,friend,422.323191,1
P27,equal,friend,410.803995,1
P27,equal,friend,471.581608,1
P27,equal,friend,399.275466,1
P27,equal,friend,481.452304,1
P27,equal,friend,669.769323,1
P27,equal,friend,290.541965,1
P27,equal,friend,384.322861,1
P27,equal,friend,1105.55315,1
P27,equal,friend,473.127514,1
P27,equal,friend,279.58968,1
P27,equal,friend,333.621632,1
P27,equal,friend,407.250838,1
P27,equal,friend,433.63781,1
P27,equal,friend,355.872722,0
P27,equal,friend,559.197887,1
P27,equal,friend,389.669475,1
P27,equal,friend,505.40484,1
P27,equal,friend,599.790388,1
P27,equal,friend,392.504999,1
P27,equal,friend,396.170111,1
P27,equal,friend,507.349837,1
P27,equal,friend,423.68521,1
P27,equal,friend,530.519959,1
P27,equal,friend,555.116862,1
P27,equal,friend,304.571182,1
P27,equal,friend,275.096631,0
P27,equal,friend,279.535779,0
P27,equal,friend,520.291814,1
P27,equal,friend,348.044817,1
P27,equal,friend,321.011649,1
P28,friend,self,463.184979,1
P28,friend,self,715.695583,1
P28,friend,self,453.525023,1
P28,friend,self,348.90584,1
P28,friend,self,489.379794,1
P28,friend,self,632.017462,1
P28,friend,self,347.481138,1
P28,friend,self,479.687209,1
P28,friend,self,374.197979,1
P28,friend,self,361.32822,1
P28,friend,self,498.079105,1
P28,friend,self,426.261828,1
P28,friend,self,685.694957,1
P28,friend,self,324.237549,0
P28,friend,self,341.846192,1
P28,friend,self,572.001193,1
P28,friend,self,511.649441,1
P28,friend,self,446.029246,1
P28,friend,self,347.365291,0
P28,friend,self,820.084687,1
P28,friend,self,361.113476,1
P28,friend,self,477.030973,1
P28,friend,self,582.030892,1
P28,friend,self,374.890622,1
P28,friend,self,657.093571,1
P28,friend,self,444.313674,1
P28,friend,self,639.524207,1
P28,friend,self,574.69267,1
P28,friend,self,461.544143,1
P28,friend,self,514.462899,1
P28,friend,self,752.071412,1
P28,friend,self,426.80128,1
P28,friend,self,390.669122,1
P28,friend,self,844.644092,1
P28,friend,self,486.009647,1
P28,friend,self,505.928376,1
P28,friend,self,391.362092,1
P28,friend,self,1008.887901,1
P28,friend,self,533.106019,1
P28,friend,self,475.858897,1
P28,friend,self,459.039312,1
P28,friend,self,560.876626,1
P28,friend,self,388.32956,1
P28,friend,self,415.397321,1
P28,friend,self,506.843444,1
P28,friend,self,466.38786,1
P28,friend,self,613.773817,1
P28,friend,self,755.847518,1
P28,friend,self,434.835324,1
P28,friend,self,436.098953,1
P28,friend,self,361.532653,1
P28,friend,self,724.196882,1
P28,friend,self,350.387974,1
P28,friend,self,410.204475,1
P28,friend,self,615.765068,1
P28,friend,self,261.186551,0
P28,friend,friend,402.300051,1
P28,friend,friend,440.399949,1
P28,friend,friend,354.891031,1
P28,friend,friend,335.019885,1
P28,friend,friend,377.248317,1
P28,friend,friend,262.777437,1
P28,friend,friend,321.331436,1
P28,friend,friend,725.067724,0
P28,friend,friend,449.472371,1
P28,friend,friend,472.093974,1
P28,friend,friend,723.17493,1
P28,friend,friend,282.271337,1
P28,friend,friend,415.940366,1
P28,friend,friend,439.659605,1
P28,friend,friend,825.614467,1
P28,friend,friend,527.172105,1
P28,friend,friend,381.231365,1
P28,friend,friend,587.589347,1
P28,friend,friend,387.807583,1
P28,friend,friend,457.082763,1
P28,friend,friend,282.239711,1
P28,friend,friend,484.319316,0
P28,friend,friend,455.611705,1
P28,friend,friend,449.573598,1
P28,friend,friend,446.045298,1
P28,friend,friend,606.002418,1
P28,friend,friend,357.35489,1
P28,friend,friend,312.717643,1
P28,friend,friend,521.525885,1
P28,friend,friend,333.960906,1
P28,friend,friend,349.057386,1
P28,friend,friend,369.678815,1
P28,friend,friend,372.588218,1
P28,friend,friend,666.11723,1
P28,friend,friend,344.154708,1
P28,friend,friend,339.269493,1
P28,friend,friend,334.063121,1
P28,friend,friend,434.934062,1
P28,friend,friend,304.598477,1
P28,friend,friend,596.943974,1
P28,friend,friend,445.58818,1
P28,friend,friend,369.067537,1
P28,friend,friend,365.693217,1
P28,friend,friend,294.118649,1
P28,friend,friend,376.636315,1
P28,friend,friend,417.286353,1
P28,friend,friend,350.656668,1
P28,friend,friend,1040.467436,1
P28,friend,friend,881.80157,1
P28,friend,friend,412.426396,1
P28,friend,friend,450.188504,1
P28,friend,friend,377.211683,1
P28,friend,friend,273.531571,1
P28,friend,friend,237.244432,1
P28,friend,friend,286.203457,1
P28,friend,friend,504.114479,0
P28,friend,friend,303.659752,1
P28,friend,friend,544.267499,1
P28,friend,friend,435.33585,1
P28,friend,friend,391.186459,1
P28,friend,friend,567.880642,1
P28,friend,friend,329.400501,1
P28,friend,friend,297.613464,1
P28,friend,friend,262.700377,1
P28,friend,friend,399.398047,1
P28,friend,friend,241.884875,1
P28,friend,friend,349.889147,1
P28,friend,friend,363.756589,1
P28,friend,friend,398.989443,1
P28,friend,friend,345.913311,1
P28,friend,friend,375.333253,1
P28,friend,friend,374.37194,1
P28,friend,friend,382.762735,1
P28,friend,friend,561.098176,1
P28,friend,friend,326.260348,1
P28,friend,friend,550.104188,1
P28,friend,friend,333.798097,1
P28,friend,friend,375.610192,1
P28,friend,friend,306.7153,1
P28,friend,friend,291.225785,1
P28,friend,friend,415.148728,1
P28,friend,friend,534.008787,1
P28,friend,friend,506.683754,1
P28,friend,friend,530.904046,0
P28,friend,friend,409.389252,1
P28,friend,friend,775.982435,1
P28,friend,friend,309.441684,1
P28,friend,friend,373.630392,1
P28,friend,friend,396.078084,1
P28,friend,friend,302.899487,1
P28,friend,friend,486.682598,1
P28,friend,friend,418.212263,1
P28,friend,friend,460.053396,1
P28,friend,friend,346.871219,1
P28,friend,friend,493.275293,1
P28,friend,friend,625.439563,1
P28,friend,friend,331.031842,0
P28,friend,friend,596.405333,1
P28,friend,friend,555.960955,1
P28,friend,friend,371.34621,1
P28,friend,friend,337.294071,1
P28,friend,friend,325.94145,1
P28,friend,friend,579.17682,1
P28,friend,friend,293.659356,1
P28,friend,friend,308.316207,1
P28,friend,friend,366.987047,1
P28,friend,friend,373.621671,1
P28,friend,friend,440.782642,1
P28,friend,friend,544.462599,1
P28,friend,friend,457.859577,1
P28,friend,friend,293.975517,1
P28,friend,friend,342.97848,1
P28,friend,friend,323.544376,1
P28,friend,friend,384.678465,1
P28,friend,friend,447.738582,0
P28,friend,friend,521.092682,1
P28,friend,friend,479.389155,1
P28,friend,friend,383.65168,1
P28,friend,friend,467.071206,1
P28,friend,friend,472.906915,1
P28,friend,friend,385.57418,1
P28,friend,friend,484.775034,0
P28,friend,friend,1033.131944,1
P28,friend,friend,469.264283,1
P28,friend,friend,360.362522,1
P28,friend,friend,287.73639,1
P28,friend,friend,768.30051,1
P28,friend,friend,379.897586,1
P28,friend,friend,436.115639,1
P28,friend,friend,395.278609,1
P28,friend,friend,536.634385,1
