participant,expectancy,owner,rt,accuracy
P34,equal,self,365.5363,1
P34,equal,self,513.929089,1
P34,equal,self,500.560466,1
P34,equal,self,614.490938,1
P34,equal,self,755.743266,1
P34,equal,self,514.014304,1
P34,equal,self,1359.138564,1
P34,equal,self,578.77273,1
P34,equal,self,827.982366,1
P34,equal,self,499.947819,1
P34,equal,self,549.839064,0
P34,equal,self,836.269906,0
P34,equal,self,338.444362,1
P34,equal,self,492.717162,1
P34,equal,self,411.869692,1
P34,equal,self,594.561414,1
P34,equal,self,428.604837,1
P34,equal,self,460.659146,1
P34,equal,self,502.956154,1
P34,equal,self,492.739284,1
P34,equal,self,912.80326,1
P34,equal,self,481.559484,1
P34,equal,self,414.817227,1
P34,equal,self,595.543628,1
P34,equal,self,934.915733,1
P34,equal,self,484.527157,1
P34,equal,self,442.129542,1
P34,equal,self,553.469749,1
P34,equal,self,446.341079,1
P34,equal,self,411.166253,1
P34,equal,self,496.087448,1
P34,equal,self,600.730536,0
P34,equal,self,417.145616,1
P34,equal,self,348.88718,1
P34,equal,self,757.446387,1
P34,equal,self,805.629464,1
P34,equal,self,588.986937,1
P34,equal,self,330.669916,0
P34,equal,self,591.262585,1
P34,equal,self,939.770738,1
P34,equal,self,330.131157,1
P34,equal,self,528.210671,1
P34,equal,self,395.602212,1
P34,equal,self,411.870976,1
P34,equal,self,481.537817,1
P34,equal,self,404.069062,0
P34,equal,self,540.767915,1
P34,equal,self,935.7074,0
P34,equal,self,479.770786,0
P34,equal,self,754.654291,1
P34,equal,self,368.3784,1
P34,equal,self,319.209565,1
P34,equal,self,387.074344,1
P34,equal,self,386.791803,1
P34,equal,self,370.181454,1
P34,equal,self,494.71135,1
P34,equal,self,774.657678,1
P34,equal,self,660.77474,1
P34,equal,self,480.924491,1
P34,equal,self,815.480873,1
P34,equal,self,558.249951,1
P34,equal,self,716.718135,0
P34,equal,self,597.749555,1
P34,equal,self,462.121076,1
P34,equal,self,406.208541,1
P34,equal,self,413.222097,0
P34,equal,friend,818.429025,1
P34,equal,friend,508.603154,1
P34,equal,friend,348.148033,0
P34,equal,friend,702.95678,1
P34,equal,friend,563.31233,1
P34,equal,friend,415.820121,0
P34,equal,friend,702.133233,1
P34,equal,friend,415.904432,1
P34,equal,friend,818.721068,1
P34,equal,friend,634.36899,1
P34,equal,friend,613.36992,1
P34,equal,friend,441.435198,0
P34,equal,friend,515.544896,1
P34,equal,friend,650.642461,1
P34,equal,friend,557.475492,0
P34,equal,friend,458.129846,1
P34,equal,friend,505.289809,1
P34,equal,friend,477.374945,0
P34,equal,friend,903.21532,1
P34,equal,friend,1721.255268,1
P34,equal,friend,598.918424,1
P34,equal,friend,631.443316,1
P34,equal,friend,420.013375,1
P34,equal,friend,497.171014,1
P34,equal,friend,730.590928,1
P34,equal,friend,556.2726,1
P34,equal,friend,996.907726,1
P34,equal,friend,405.390588,0
P34,equal,friend,513.500647,0
P34,equal,friend,677.784611,1
P34,equal,friend,632.124152,1
P34,equal,friend,374.684741,1
P34,equal,friend,463.619044,1
P34,equal,friend,494.838689,1
P34,equal,friend,547.134905,1
P34,equal,friend,579.360426,1
P34,equal,friend,702.939046,1
P34,equal,friend,418.84864,1
P34,equal,friend,647.3722,1
P34,equal,friend,550.19696,1
P34,equal,friend,524.577792,0
P34,equal,friend,316.740825,1
P34,equal,friend,777.887922,1
P34,equal,friend,599.116645,1
P34,equal,friend,739.614993,1
P34,equal,friend,466.328512,0
P34,equal,friend,696.317753,1
P34,equal,friend,418.16914,1
P34,equal,friend,561.393803,1
P34,equal,friend,695.092984,1
P34,equal,friend,624.996378,0
P34,equal,friend,829.640764,1
P34,equal,friend,510.572309,0
P34,equal,friend,587.563669,1
P34,equal,friend,495.962004,1
P34,equal,friend,315.294588,1
P34,equal,friend,687.500873,1
P34,equal,friend,417.106891,1
P34,equal,friend,421.561414,1
P34,equal,friend,452.696085,1
P34,equal,friend,545.430339,1
P34,equal,friend,613.329507,1
P34,equal,friend,426.263016,1
P34,equal,friend,839.459961,0
P34,equal,friend,475.272603,1
P34,equal,friend,588.600252,1
P34,equal,friend,941.611202,1
P34,equal,friend,548.676167,1
P34,equal,friend,370.8148,1
P34,equal,friend,509.51947,1
P34,equal,friend,598.655057,1
P34,equal,friend,1240.933788,1
P34,equal,friend,769.317148,1
P34,equal,friend,362.783693,1
P34,equal,friend,584.434165,1
P34,equal,friend,789.372678,1
P34,equal,friend,768.161661,1
P34,equal,friend,533.815575,1
P34,equal,friend,802.465732,1
P34,equal,friend,399.939986,1
P34,equal,friend,622.649118,0
P34,equal,friend,525.913862,1
P34,equal,friend,475.562813,0
P34,equal,friend,480.686315,0
P34,equal,friend,635.682698,1
P34,equal,friend,497.649454,1
P34,equal,friend,370.006199,1
P34,equal,friend,605.048854,1
P34,equal,friend,515.214102,0
P34,equal,friend,826.242684,1
P34,equal,friend,516.660566,1
P34,equal,friend,648.685706,1
P34,equal,friend,412.030963,1
P34,equal,friend,571.310329,1
P34,equal,friend,946.068163,1
P34,equal,friend,687.633213,1
P34,equal,friend,678.370956,1
P34,equal,friend,731.370221,1
P34,equal,friend,503.440631,1
P34,equal,friend,672.901635,1
P34,equal,friend,404.344626,0
P34,equal,friend,586.494485,1
P34,equal,friend,627.883052,1
P34,equal,friend,421.180041,1
P34,equal,friend,694.518496,1
P34,equal,friend,375.302881,1
P34,equal,friend,898.003659,1
P34,equal,friend,374.72175,0
P34,equal,friend,384.415788,1
P34,equal,friend,384.473612,0
P34,equal,friend,536.920873,1
P34,equal,friend,648.808355,1
P34,self,self,637.459255,1
P34,self,self,443.353036,1
P34,self,self,547.575835,1
P34,self,self,369.871792,1
P34,self,self,603.321374,1
P34,self,self,486.27722,1
P34,self,self,349.055047,1
P34,self,self,344.569791,1
P34,self,self,1048.472692,1
P34,self,self,536.570513,1
P34,self,self,465.867021,1
P34,self,self,456.584643,1
P34,self,self,528.782827,1
P34,self,self,472.613465,1
P34,self,self,435.721796,1
P34,self,self,452.678662,1
P34,self,self,507.321281,1
P34,self,self,398.972508,1
P34,self,self,448.855892,1
P34,self,self,454.608155,1
P34,self,self,407.371004,1
P34,self,self,320.938674,1
P34,self,self,557.915966,1
P34,self,self,419.259632,1
P34,self,self,460.883004,1
P34,self,self,857.787587,1
P34,self,self,517.200533,1
P34,self,self,636.928672,1
P34,self,self,676.412218,0
P34,self,self,540.845538,1
P34,self,self,526.770219,1
P34,self,self,501.101132,0
P34,self,self,449.352255,1
P34,self,self,367.321283,1
P34,self,self,1089.076589,1
P34,self,self,411.139754,1
P34,self,self,444.974834,1
P34,self,self,404.143505,1
P34,self,self,462.692987,1
P34,self,self,476.227887,1
P34,self,self,469.249191,1
P34,self,self,616.362923,1
P34,self,self,528.381554,1
P34,self,self,522.440386,1
P34,self,self,805.190224,1
P34,self,self,468.72854,1
P34,self,self,360.797737,1
P34,self,self,722.173403,1
P34,self,self,386.892338,1
P34,self,self,704.37678,1
P34,self,self,380.750724,1
P34,self,self,433.364207,1
P34,self,self,392.621908,1
P34,self,self,478.228198,1
P34,self,self,619.229493,1
P34,self,self,475.495306,1
P34,self,self,374.472729,1
P34,self,self,499.324483,1
P34,self,self,438.974121,1
P34,self,self,317.06186,1
P34,self,self,475.741556,1
P34,self,self,354.515545,1
P34,self,self,569.178217,1
P34,self,self,540.251065,1
P34,self,self,480.680416,1
P34,self,self,478.20231,1
P34,self,self,348.417573,1
P34,self,self,481.474623,1
P34,self,self,471.005173,1
P34,self,self,568.207588,1
P34,self,self,519.968409,1
P34,self,self,569.722467,1
P34,self,self,639.603017,1
P34,self,self,483.755401,1
P34,self,self,503.228724,1
P34,self,self,394.056851,1
P34,self,self,780.275528,1
P34,self,self,338.319745,1
P34,self,self,376.386388,1
P34,self,self,508.128058,1
P34,self,self,610.10359,1
P34,self,self,510.060116,1
P34,self,self,1009.978053,1
P34,self,self,640.180854,1
P34,self,self,464.750481,1
P34,self,self,528.369443,1
P34,self,self,583.862029,1
P34,self,self,367.719005,1
P34,self,self,719.67344,1
P34,self,self,485.531076,1
P34,self,self,392.993074,1
P34,self,self,664.518824,1
P34,self,self,462.926893,1
P34,self,self,685.188588,1
P34,self,self,609.530817,1
P34,self,self,727.646171,1
P34,self,self,393.306891,1
P34,self,self,499.6806,1
P34,self,self,508.368903,1
P34,self,self,473.462843,1
P34,self,self,497.629511,1
P34,self,self,349.889353,1
P34,self,self,601.420924,1
P34,self,self,607.43864,1
P34,self,self,384.45933,1
P34,self,self,371.121433,1
P34,self,self,389.950585,1
P34,self,self,534.887722,1
P34,self,self,397.654603,1
P34,self,self,395.830981,1
P34,self,self,442.007727,1
P34,self,self,442.354689,1
P34,self,self,425.211972,1
P34,self,self,540.849173,1
P34,self,self,412.017996,1
P34,self,self,900.85361,1
P34,self,self,471.855574,0
P34,self,self,302.939917,1
P34,self,self,434.65562,1
P34,self,self,644.841289,1
P34,self,self,367.762559,1
P34,self,self,523.109332,1
P34,self,self,390.217887,1
P34,self,self,492.444326,1
P34,self,self,695.689922,1
P34,self,self,654.289049,1
P34,self,self,554.6742,1
P34,self,self,385.784644,1
P34,self,self,417.305035,1
P34,self,self,394.079783,1
P34,self,self,641.007349,1
P34,self,self,352.546085,1
P34,self,self,391.402896,1
P34,self,self,398.879406,1
P34,self,self,466.081441,1
P34,self,self,752.446566,1
P34,self,self,376.545505,1
P34,self,self,1078.531523,1
P34,self,self,857.319273,1
P34,self,self,327.283507,1
P34,self,self,723.402023,1
P34,self,self,487.579996,1
P34,self,self,505.53305,1
P34,self,self,337.851828,1
P34,self,self,953.938147,1
P34,self,self,441.578387,1
P34,self,self,518.558136,1
P34,self,self,658.17002,1
P34,self,self,458.93165,1
P34,self,self,474.261679,1
P34,self,self,502.573342,1
P34,self,self,369.574383,1
P34,self,self,479.737979,1
P34,self,self,405.263322,1
P34,self,self,597.491528,1
P34,self,self,414.762943,1
P34,self,self,582.225556,1
P34,self,self,488.725715,1
P34,self,self,416.174509,1
P34,self,self,542.025268,1
P34,self,self,484.386483,1
P34,self,self,357.725579,1
P34,self,self,587.427141,1
P34,self,self,362.342813,0
P34,self,self,389.678987,1
P34,self,self,402.224541,1
P34,self,self,533.12992,0
P34,self,self,519.094707,1
P34,self,friend,651.734198,1
P34,self,friend,508.961041,0
P34,self,friend,588.41528,1
P34,self,friend,434.726632,1
P34,self,friend,403.393323,1
P34,self,friend,416.83971,1
P34,self,friend,546.088713,1
P34,self,friend,473.913614,1
P34,self,friend,782.883607,1
P34,self,friend,587.491817,1
P34,self,friend,584.249858,1
P34,self,friend,616.279903,1
P34,self,friend,443.343728,0
P34,self,friend,525.069599,1
P34,self,friend,419.623323,1
P34,self,friend,433.775322,0
P34,self,friend,747.511668,1
P34,self,friend,448.932765,1
P34,self,friend,424.175211,1
P34,self,friend,758.114293,0
P34,self,friend,730.367147,1
P34,self,friend,399.802275,1
P34,self,friend,422.260718,1
P34,self,friend,654.68882,1
P34,self,friend,560.710352,1
P34,self,friend,580.518229,1
P34,self,friend,676.23288,1
P34,self,friend,599.37216,1
P34,self,friend,346.872875,1
P34,self,friend,714.661588,1
P34,self,friend,502.085577,1
P34,self,friend,1051.280108,1
P34,self,friend,597.235063,1
P34,self,friend,569.275247,1
P34,self,friend,515.166219,1
P34,self,friend,543.412055,0
P34,self,friend,789.040483,1
P34,self,friend,479.498285,1
P34,self,friend,443.603786,1
P34,self,friend,506.642373,1
P34,self,friend,709.008675,1
P34,self,friend,659.124057,1
P34,self,friend,483.252921,1
P34,self,friend,516.415576,1
P34,self,friend,605.957662,1
P34,self,friend,481.565709,1
P34,self,friend,549.863142,1
P34,self,friend,362.318703,0
P34,self,friend,636.251329,1
P34,self,friend,627.2829,1
P34,self,friend,799.93348,1
P34,self,friend,365.133276,0
P34,self,friend,748.205062,1
P34,self,friend,423.877915,0
P34,self,friend,708.480577,1
P34,self,friend,430.099755,1
P35,equal,self,439.839712,1
P35,equal,self,607.71692,1
P35,equal,self,337.027241,1
P35,equal,self,596.812062,1
P35,equal,self,229.725704,1
P35,equal,self,517.322341,0
P35,equal,self,859.071386,1
P35,equal,self,515.263518,1
P35,equal,self,662.866155,1
P35,equal,self,369.288598,1
P35,equal,self,436.352989,1
P35,equal,self,358.100825,1
P35,equal,self,523.790861,1
P35,equal,self,379.468488,1
P35,equal,self,630.623318,1
P35,equal,self,436.003055,1
P35,equal,self,726.770191,1
P35,equal,self,458.640095,1
P35,equal,self,300.659477,1
P35,equal,self,382.532769,1
P35,equal,self,220.025373,1
P35,equal,self,699.393055,1
P35,equal,self,1367.71356,1
P35,equal,self,512.448609,0
P35,equal,self,347.429241,1
P35,equal,self,323.391699,1
P35,equal,self,754.602155,1
P35,equal,self,764.482994,1
P35,equal,self,452.133358,1
P35,equal,self,512.687113,1
P35,equal,self,493.757776,1
P35,equal,self,361.813658,1
P35,equal,self,212.05442,1
P35,equal,self,344.616837,1
P35,equal,self,728.191848,1
P35,equal,self,825.403444,1
P35,equal,self,540.533175,1
P35,equal,self,857.754986,1
P35,equal,self,649.639948,1
P35,equal,self,529.006346,1
P35,equal,self,424.938684,0
P35,equal,self,355.60894,1
P35,equal,self,329.645922,1
P35,equal,self,463.229758,0
P35,equal,self,475.001502,1
P35,equal,self,597.083308,1
P35,equal,self,243.628855,0
P35,equal,self,365.681667,1
P35,equal,self,420.189987,1
P35,equal,self,338.990098,0
P35,equal,self,604.881294,1
P35,equal,self,542.26619,1
P35,equal,self,327.541164,1
P35,equal,self,393.281799,1
P35,equal,self,457.451267,1
P35,equal,self,1103.059149,1
P35,equal,self,753.087817,1
P35,equal,self,385.24912,1
P35,equal,self,685.401419,1
P35,equal,self,594.759209,1
P35,equal,self,372.678442,1
P35,equal,self,335.819798,1
P35,equal,self,320.195033,1
P35,equal,self,337.860171,1
P35,equal,self,406.361553,1
P35,equal,self,442.140136,1
P35,equal,self,854.474795,1
P35,equal,self,424.399069,1
P35,equal,self,275.992115,1
P35,equal,self,298.365763,1
P35,equal,self,453.195891,1
P35,equal,self,673.340344,1
P35,equal,self,449.778456,1
P35,equal,self,453.438116,1
P35,equal,self,1320.377671,1
P35,equal,self,436.164146,0
P35,equal,self,338.400335,1
P35,equal,self,342.717938,1
P35,equal,self,325.515716,1
P35,equal,self,487.760815,1
P35,equal,self,536.371847,1
P35,equal,self,817.588958,1
P35,equal,self,477.969511,1
P35,equal,self,627.23152,1
P35,equal,self,536.537486,1
P35,equal,self,635.552705,1
P35,equal,self,448.966336,1
P35,equal,self,345.017007,1
P35,equal,self,600.86107,1
P35,equal,self,640.942921,1
P35,equal,self,349.03412,0
P35,equal,self,762.586371,1
P35,equal,self,709.681004,1
P35,equal,self,316.25363,0
P35,equal,self,1381.998056,1
P35,equal,self,603.149408,1
P35,equal,self,752.278322,1
P35,equal,self,522.481501,1
P35,equal,self,379.755493,1
P35,equal,self,537.949284,1
P35,equal,self,646.159057,1
P35,equal,self,908.136734,1
P35,equal,self,337.88139,1
P35,equal,self,1050.325119,0
P35,equal,self,435.22934,1
P35,equal,self,1075.116539,1
P35,equal,self,594.28768,1
P35,equal,self,309.299314,1
P35,equal,self,886.040602,1
P35,equal,self,732.929688,1
P35,equal,self,507.990986,0
P35,equal,self,667.603967,1
P35,equal,friend,658.111669,1
P35,equal,friend,507.085951,1
P35,equal,friend,408.794636,1
P35,equal,friend,368.692512,1
P35,equal,friend,411.996965,1
P35,equal,friend,500.912414,1
P35,equal,friend,625.661298,1
P35,equal,friend,357.775125,1
P35,equal,friend,412.501624,1
P35,equal,friend,325.088793,1
P35,equal,friend,635.897695,1
P35,equal,friend,419.669884,1
P35,equal,friend,518.892592,1
P35,equal,friend,270.895369,1
P35,equal,friend,307.033083,0
P35,equal,friend,466.538946,1
P35,equal,friend,638.104596,1
P35,equal,friend,379.542445,0
P35,equal,friend,462.780368,1
P35,equal,friend,677.4079,1
P35,equal,friend,505.128922,1
P35,equal,friend,821.068217,1
P35,equal,friend,482.646038,1
P35,equal,friend,404.086422,1
P35,equal,friend,774.378991,1
P35,equal,friend,550.048695,1
P35,equal,friend,477.028984,1
P35,equal,friend,588.684163,1
P35,equal,friend,1060.959106,1
P35,equal,friend,558.342907,1
P35,equal,friend,483.729096,1
P35,equal,friend,1286.311485,1
P35,equal,friend,303.854567,1
P35,equal,friend,782.802819,1
P35,equal,friend,900.194472,1
P35,equal,friend,282.347074,0
P35,equal,friend,679.057978,1
P35,equal,friend,756.710179,1
P35,equal,friend,417.419985,1
P35,equal,friend,485.663811,1
P35,equal,friend,652.009317,1
P35,equal,friend,811.595517,1
P35,equal,friend,386.562494,1
P35,equal,friend,335.516118,1
P35,equal,friend,442.847913,1
P35,equal,friend,479.994163,1
P35,equal,friend,911.720102,0
P35,equal,friend,767.948854,1
P35,equal,friend,865.247459,1
P35,equal,friend,605.168696,1
P35,equal,friend,484.213462,1
P35,equal,friend,325.601885,1
P35,equal,friend,597.98893,1
P35,equal,friend,682.505786,1
P35,equal,friend,599.424774,1
P35,equal,friend,1260.371676,0
P35,equal,friend,351.000751,1
P35,equal,friend,601.881425,1
P35,equal,friend,341.179268,1
P35,equal,friend,354.836175,0
P35,equal,friend,1552.118835,1
P35,equal,friend,652.537462,1
P35,equal,friend,607.166204,1
P35,equal,friend,623.186907,1
P35,equal,friend,760.566145,1
P35,equal,friend,365.48944,1
P35,equal,friend,902.70859,1
P35,equal,friend,529.983492,1
P35,equal,friend,422.893725,1
P35,equal,friend,410.049719,1
P35,equal,friend,575.923229,1
P35,equal,friend,546.36413,0
P35,equal,friend,499.154472,1
P35,equal,friend,630.978479,1
P35,equal,friend,354.796853,0
P35,equal,friend,419.063463,1
P35,equal,friend,1113.177554,1
P35,equal,friend,795.144556,1
P35,equal,friend,587.972569,1
P35,equal,friend,400.553007,1
P35,equal,friend,470.43724,1
P35,equal,friend,382.128676,0
P35,equal,friend,460.058567,1
P35,equal,friend,1196.003554,1
P35,equal,friend,319.837068,1
P35,equal,friend,936.567682,1
P35,equal,friend,319.327695,1
P35,equal,friend,663.445341,1
P35,equal,friend,557.749417,1
P35,equal,friend,392.929732,1
P35,equal,friend,389.647348,1
P35,equal,friend,440.782879,1
P35,equal,friend,320.772129,0
P35,equal,friend,267.879911,1
P35,equal,friend,614.747752,1
P35,equal,friend,603.475206,1
P35,equal,friend,421.505136,0
P35,equal,friend,501.646059,1
P35,equal,friend,512.533589,1
P35,equal,friend,1059.35932,1
P35,equal,friend,508.316084,1
P35,equal,friend,328.292023,1
P35,equal,friend,311.861661,1
P35,equal,friend,366.922552,1
P35,equal,friend,565.637434,1
P35,equal,friend,957.23134,1
P35,equal,friend,820.533375,1
P35,equal,friend,396.465932,0
P35,equal,friend,371.698641,1
P35,equal,friend,351.132591,1
P35,equal,friend,866.564049,1
P35,equal,friend,799.532266,1
P35,self,self,771.73124,1
P35,self,self,496.365623,1
P35,self,self,330.514062,1
P35,self,self,367.312223,1
P35,self,self,535.416157,1
P35,self,self,571.557684,1
P35,self,self,580.234881,1
P35,self,self,424.681615,1
P35,self,self,759.109719,1
P35,self,self,318.519155,1
P35,self,self,394.242258,1
P35,self,self,408.854315,1
P35,self,self,345.245691,1
P35,self,self,414.595652,1
P35,self,self,449.4707,1
P35,self,self,327.855059,1
P35,self,self,359.350821,1
P35,self,self,459.936145,1
P35,self,self,375.685989,1
P35,self,self,366.753155,1
P35,self,self,373.851448,1
P35,self,self,611.541784,1
P35,self,self,240.754286,1
P35,self,self,776.762547,0
P35,self,self,705.028255,1
P35,self,self,839.066424,1
P35,self,self,598.648401,1
P35,self,self,410.888053,1
P35,self,self,395.931587,1
P35,self,self,448.95742,1
P35,self,self,391.1799,1
P35,self,self,362.497364,1
P35,self,self,309.909194,1
P35,self,self,493.248577,1
P35,self,self,275.580243,1
P35,self,self,477.665058,0
P35,self,self,791.059738,1
P35,self,self,356.671585,1
P35,self,self,297.141536,1
P35,self,self,393.905518,1
P35,self,self,344.576647,1
P35,self,self,467.457672,0
P35,self,self,300.512154,1
P35,self,self,319.332097,1
P35,self,self,247.910099,1
P35,self,self,794.298608,1
P35,self,self,267.423536,1
P35,self,self,390.79267,1
P35,self,self,375.404989,1
P35,self,self,505.478002,1
P35,self,self,463.503737,1
P35,self,self,424.843324,1
P35,self,self,485.781025,1
P35,self,self,295.353066,1
P35,self,self,349.875553,1
P35,self,self,755.975437,1
P35,self,self,237.693609,1
P35,self,self,518.324801,1
P35,self,self,871.801789,1
P35,self,self,318.969131,1
P35,self,self,386.823509,1
P35,self,self,349.4803,1
P35,self,self,234.419421,1
P35,self,self,723.459362,1
P35,self,self,345.724192,1
P35,self,self,505.515786,1
P35,self,self,381.420243,1
P35,self,self,308.608397,1
P35,self,self,714.543681,1
P35,self,self,558.561333,1
P35,self,self,550.672458,1
P35,self,self,362.721169,1
P35,self,self,468.846945,1
P35,self,self,328.385989,1
P35,self,self,714.088961,1
P35,self,self,325.836782,1
P35,self,self,545.37984,1
P35,self,self,403.258753,1
P35,self,self,316.719802,1
P35,self,self,719.993252,1
P35,self,self,421.223502,1
P35,self,self,503.847711,1
P35,self,self,495.853319,1
P35,self,self,408.112358,1
P35,self,self,449.535036,1
P35,self,self,304.559466,1
P35,self,self,237.281509,1
P35,self,self,650.803279,1
P35,self,self,406.659939,1
P35,self,self,243.789832,1
P35,self,self,602.391572,1
P35,self,self,335.073131,1
P35,self,self,475.522414,1
P35,self,self,365.086,1
P35,self,self,581.79744,1
P35,self,self,388.828024,1
P35,self,self,538.424208,1
P35,self,self,316.503037,1
P35,self,self,368.485871,1
P35,self,self,464.637051,1
P35,self,self,324.337876,1
P35,self,self,218.391452,1
P35,self,self,365.948816,1
P35,self,self,368.459684,1
P35,self,self,352.127168,1
P35,self,self,418.80026,1
P35,self,self,707.696481,1
P35,self,self,489.175802,1
P35,self,self,652.101622,1
P35,self,self,440.406682,1
P35,self,self,606.364918,1
P35,self,self,413.530965,1
P35,self,self,500.228086,1
P35,self,self,363.558262,1
P35,self,self,471.453194,1
P35,self,self,359.56401,1
P35,self,self,478.91767,1
P35,self,self,314.062853,1
P35,self,self,966.825698,0
P35,self,self,310.478145,1
P35,self,self,450.317147,1
P35,self,self,502.905317,1
P35,self,self,337.587666,1
P35,self,self,322.037649,1
P35,self,self,494.924017,1
P35,self,self,497.748935,1
P35,self,self,282.184996,1
P35,self,self,660.420629,1
P35,self,self,347.110187,1
P35,self,self,438.326101,1
P35,self,self,644.934398,1
P35,self,self,359.582558,1
P35,self,self,568.872179,1
P35,self,self,477.492877,1
P35,self,self,428.894734,1
P35,self,self,267.64095,1
P35,self,self,532.377241,1
P35,self,self,278.735506,1
P35,self,self,397.495768,1
P35,self,self,488.222673,1
P35,self,self,802.361087,1
P35,self,self,300.792101,1
P35,self,self,593.475415,1
P35,self,self,511.125951,1
P35,self,self,327.994575,1
P35,self,self,982.178002,1
P35,self,self,334.349923,1
P35,self,self,661.699427,1
P35,self,self,431.721173,1
P35,self,self,426.734507,1
P35,self,self,348.794809,1
P35,self,self,313.595015,1
P35,self,self,429.734398,1
P35,self,self,434.323354,1
P35,self,self,302.44517,1
P35,self,self,459.575132,1
P35,self,self,337.094521,1
P35,self,self,444.984601,1
P35,self,self,371.417514,1
P35,self,self,411.974669,1
P35,self,self,371.108159,1
P35,self,self,321.881146,1
P35,self,self,262.106326,1
P35,self,self,364.011154,1
P35,self,self,566.983136,1
P35,self,self,443.944841,1
P35,self,self,1148.216054,1
P35,self,self,279.075017,1
P35,self,friend,451.337772,1
P35,self,friend,319.667294,0
P35,self,friend,446.74004,1
P35,self,friend,582.607296,1
P35,self,friend,501.770528,0
P35,self,friend,490.38831,1
P35,self,friend,581.049057,1
P35,self,friend,363.347288,1
P35,self,friend,433.864444,1
P35,self,friend,471.824565,1
P35,self,friend,516.482723,1
P35,self,friend,352.682816,1
P35,self,friend,486.903784,0
P35,self,friend,763.140895,1
P35,self,friend,406.725382,1
P35,self,friend,411.496692,1
P35,self,friend,397.061308,1
P35,self,friend,879.064531,0
P35,self,friend,751.142925,1
P35,self,friend,1357.497985,1
P35,self,friend,395.724805,1
P35,self,friend,425.148517,0
P35,self,friend,861.016588,1
P35,self,friend,386.14372,1
P35,self,friend,453.344125,1
P35,self,friend,657.541141,1
P35,self,friend,424.949263,1
P35,self,friend,369.747211,1
P35,self,friend,293.490702,1
P35,self,friend,409.044842,1
P35,self,friend,742.480324,1
P35,self,friend,614.703217,1
P35,self,friend,783.641633,1
P35,self,friend,400.718629,1
P35,self,friend,481.361831,1
P35,self,friend,391.523457,1
P35,self,friend,317.485423,1
P35,self,friend,465.413879,1
P35,self,friend,415.408309,1
P35,self,friend,350.849914,1
P35,self,friend,606.200048,1
P35,self,friend,902.927482,1
P35,self,friend,870.247669,1
P35,self,friend,491.462171,1
P35,self,friend,459.449114,1
P35,self,friend,398.767203,1
P35,self,friend,556.083291,1
P35,self,friend,646.642946,1
P35,self,friend,658.34748,1
P35,self,friend,474.268691,1
P35,self,friend,410.785674,1
P35,self,friend,562.462798,1
P35,self,friend,766.838585,1
P35,self,friend,278.76389,0
P35,self,friend,268.696047,0
P35,self,friend,624.228745,0
P35,friend,self,786.361735,1
P35,friend,self,346.870834,1
P35,friend,self,780.919374,1
P35,friend,self,298.649919,1
P35,friend,self,407.471654,1
P35,friend,self,404.246653,1
P35,friend,self,816.804521,1
P35,friend,self,358.65112,1
P35,friend,self,352.230644,1
P35,friend,self,306.101824,1
P35,friend,self,651.400806,1
P35,friend,self,382.918638,1
P35,friend,self,399.420433,1
P35,friend,self,558.611015,1
P35,friend,self,449.270474,1
P35,friend,self,364.19862,1
P35,friend,self,467.523397,1
P35,friend,self,517.991781,1
P35,friend,self,853.249948,1
P35,friend,self,541.500523,1
P35,friend,self,427.106422,1
P35,friend,self,244.481201,1
P35,friend,self,700.202204,1
P35,friend,self,346.40626,1
P35,friend,self,385.928844,1
P35,friend,self,551.927291,1
P35,friend,self,426.863739,1
P35,friend,self,228.212782,1
P35,friend,self,626.265629,1
P35,friend,self,764.598161,1
P35,friend,self,597.971481,1
P35,friend,self,539.775181,1
P35,friend,self,475.078712,1
P35,friend,self,327.77509,1
P35,friend,self,666.952027,1
P35,friend,self,352.839755,1
P35,friend,self,470.902135,1
P35,friend,self,628.55875,1
P35,friend,self,440.809333,1
P35,friend,self,447.973583,1
P35,friend,self,719.86109,1
P35,friend,self,242.59027,0
P35,friend,self,432.290126,1
P35,friend,self,336.401695,0
P35,friend,self,459.294364,1
P35,friend,self,426.580035,1
P35,friend,self,1255.073818,1
P35,friend,self,739.483077,1
P35,friend,self,496.533834,1
P35,friend,self,315.056049,1
P35,friend,self,648.346384,1
P35,friend,self,721.820254,1
P35,friend,self,404.959989,1
P35,friend,self,376.195186,1
P35,friend,self,640.90137,1
P35,friend,self,331.224705,1
P35,friend,friend,576.593955,1
P35,friend,friend,406.305858,1
P35,friend,friend,427.339136,1
P35,friend,friend,737.454947,1
P35,friend,friend,317.249331,1
P35,friend,friend,796.284747,1
P35,friend,friend,524.692476,1
P35,friend,friend,384.444754,1
P35,friend,friend,465.420559,1
P35,friend,friend,305.083234,1
P35,friend,friend,373.952852,1
P35,friend,friend,509.027819,1
P35,friend,friend,421.208069,1
P35,friend,friend,740.739164,0
P35,friend,friend,330.300738,1
P35,friend,friend,463.623114,1
P35,friend,friend,358.006694,1
P35,friend,friend,510.844793,1
P35,friend,friend,787.007486,1
P35,friend,friend,1105.963622,1
P35,friend,friend,303.980274,1
P35,friend,friend,378.639557,1
P35,friend,friend,286.174394,1
P35,friend,friend,336.981512,1
P35,friend,friend,315.107654,1
P35,friend,friend,673.98102,1
P35,friend,friend,372.330399,1
P35,friend,friend,340.868367,1
P35,friend,friend,338.60521,1
